Station_name,State,District,Agency_name,Date,level,lat,long,Telemetry
Babhani,Uttar Pradesh,Sonbhadra,CGWB,2018-08-31,9.1,23.95388889,83.07916667,2
Babhnauli,Uttar Pradesh,Ballia,CGWB,2018-08-31,3.83,25.82500000,84.21388889,2
Babina-New,Uttar Pradesh,Jalaun,CGWB,2018-08-31,0.58,26.00361111,79.81805556,2
Babuganj,Uttar Pradesh,Sultanpur,CGWB,2018-08-31,1.26,26.36111111,82.12277778,2
Badauli-Hapur-Pz,Uttar Pradesh,Ghaziabad,CGWB,2018-08-31,14.61,28.71833333,77.80166667,2
Badausa,Uttar Pradesh,Banda,CGWB,2018-08-31,2.87,25.24166667,80.65000000,2
Badehan,Uttar Pradesh,Banda,CGWB,2018-08-31,7.08,25.13500000,80.39333333,2
Badgaon,Uttar Pradesh,Sultanpur,CGWB,2018-08-31,11.7,26.05583333,81.80055556,2
Badhni,Uttar Pradesh,Siddharth Nagar,CGWB,2018-08-31,1.98,27.49861111,82.78333333,2
Badlapur,Uttar Pradesh,Jaunpur,CGWB,2018-08-31,12.38,25.87916667,82.46388889,2
Bagadpur Pz GWD,Uttar Pradesh,Jyotiba Phule Nagar,CGWB,2018-08-31,16.3,28.61333333,78.35888889,2
Bagh colony,Uttar Pradesh,Saharanpur,CGWB,2018-08-31,5.38,30.34666667,77.60444444,2
Baghpur,Uttar Pradesh,Kanpur Dehat,CGWB,2018-08-31,4.66,26.51888889,80.12916667,2
Baghura,Uttar Pradesh,Mirzapur,CGWB,2018-08-31,0.65,24.88333333,82.79166667,2
Baheri,Uttar Pradesh,Bareilly,CGWB,2018-08-31,0.8,28.77916667,79.50000000,2
Bahoranpur,Uttar Pradesh,Sitapur,CGWB,2018-08-31,2.81,27.37194444,81.23194444,2
Bahrapur,Uttar Pradesh,Azamgarh,CGWB,2018-08-31,1.7,25.92500000,83.05000000,2
Bahua,Uttar Pradesh,Fatehpur,CGWB,2018-08-31,13.35,25.84166667,80.62500000,2
Bahurawa,Uttar Pradesh,Sultanpur,CGWB,2018-08-31,1.25,26.48333333,81.92361111,2
Bairadih,Uttar Pradesh,Azamgarh,CGWB,2018-08-31,5.1,25.94305556,82.98750000,2
Bairi,Uttar Pradesh,Allahabad,CGWB,2018-08-31,1.7,25.11666667,81.67500000,2
Bairpan,Uttar Pradesh,Sonbhadra,CGWB,2018-08-31,2.66,24.20972222,82.87361111,2
Baisanpurwa,Uttar Pradesh,Bahraich,CGWB,2018-08-31,0.87,27.53833333,81.43833333,2
Baitalpur,Uttar Pradesh,Deoria,CGWB,2018-08-31,0.93,26.55000000,83.73333333,2
Bakarganj,Uttar Pradesh,Ayodhya,CGWB,2018-08-31,0.69,26.68472222,82.30833333,2
Bakewar,Uttar Pradesh,Etawah,CGWB,2018-08-31,5.06,26.66666667,79.18333333,2
Baksar,Uttar Pradesh,Unnao,CGWB,2018-08-31,4.01,26.14444444,80.66666667,2
Baldeo,Uttar Pradesh,Mainpuri,CGWB,2018-08-31,3.22,27.41944444,77.82222222,2
Baldeopur,Uttar Pradesh,Pilibhit,CGWB,2018-08-31,3.9,28.36111111,79.90000000,2
Balesara,Uttar Pradesh,Ballia,CGWB,2018-08-31,3.89,25.86500000,83.98472222,2
Ballia,Uttar Pradesh,Ballia,CGWB,2018-08-31,5.4,25.75000000,84.16666667,2
Bamaur,Uttar Pradesh,Jhansi,CGWB,2018-08-31,4.56,25.70000000,79.17500000,2
Banda,Uttar Pradesh,Banda,CGWB,2018-08-31,7.51,25.48333333,80.32083333,2
Bandhamau,Uttar Pradesh,Auraiya,CGWB,2018-08-31,2.27,26.83000000,79.59583333,2
Bankatwa,Uttar Pradesh,Balrampur,CGWB,2018-08-31,9.45,27.73694444,82.25277778,2
Bansdih New,Uttar Pradesh,Ballia,CGWB,2018-08-31,2.85,25.88638889,84.20638889,2
Bansi,Uttar Pradesh,Lalitpur,CGWB,2018-08-31,2.1,24.86500000,78.48000000,2
Bansi1,Uttar Pradesh,Siddharth Nagar,CGWB,2018-08-31,1.65,27.16666667,82.91666667,2
Bar,Uttar Pradesh,Lalitpur,CGWB,2018-08-31,2.7,24.85833333,78.58333333,2
Bara,Uttar Pradesh,Allahabad,CGWB,2018-08-31,2.34,25.25000000,81.71666667,2
Barabanki(New),Uttar Pradesh,Barabanki,CGWB,2018-08-31,3.92,26.92916667,81.17222222,2
Barabanki pz 1,Uttar Pradesh,Barabanki,CGWB,2018-08-31,6.36,26.92888889,81.17222222,2
Baraut1,Uttar Pradesh,Praygraj,CGWB,2018-08-31,0.83,25.34027778,82.27500000,2
Barecha,Uttar Pradesh,Etawah,CGWB,2018-08-31,37.8,26.61805556,79.03888889,2
Bareilly1,Uttar Pradesh,Bareilly,CGWB,2018-08-31,6.0,28.36666667,79.40000000,2
Baresar,Uttar Pradesh,Ghazipur,CGWB,2018-08-31,7.89,25.39166667,83.56666667,2
Bargaini,Uttar Pradesh,Banda,CGWB,2018-08-31,7.46,25.54166667,80.42500000,2
Barhanchuan,Uttar Pradesh,Mirzapur,CGWB,2018-08-31,0.5,24.92722222,83.04444444,2
Barji Kalan,Uttar Pradesh,Jaunpur,CGWB,2018-08-31,0.59,25.71666667,82.26666667,2
Barokhar,Uttar Pradesh,Allahabad,CGWB,2018-08-31,9.99,24.89583333,81.94583333,2
Barsana,Uttar Pradesh,Mathura,CGWB,2018-08-31,10.22,27.65555556,77.37777778,2
Barua sagar,Uttar Pradesh,Jhansi,CGWB,2018-08-31,0.2,25.37777778,78.72888889,2
Barwa,Uttar Pradesh,Fatehpur,CGWB,2018-08-31,29.02,25.95000000,80.43333333,2
Barwaon,Uttar Pradesh,Varanasi,CGWB,2018-08-31,12.43,25.36166667,83.07500000,2
Barwarikalaan,Uttar Pradesh,Allahabad,CGWB,2018-08-31,0.94,24.93333333,82.14583333,2
Basti,Uttar Pradesh,Basti,CGWB,2018-08-31,5.98,26.80000000,82.73333333,2
Basundhara,Uttar Pradesh,Auraiya,CGWB,2018-08-31,1.08,26.59500000,79.53333333,2
Bela,Uttar Pradesh,Fatehpur,CGWB,2018-08-31,2.84,25.95833333,81.03611111,2
Bela tal,Uttar Pradesh,Mahoba,CGWB,2018-08-31,4.8,25.27027778,79.57777778,2
Belwana,Uttar Pradesh,Azamgarh,CGWB,2018-08-31,3.96,25.89444444,82.81666667,2
Belwa Tarpatti,Uttar Pradesh,Jaunpur,CGWB,2018-08-31,0.32,25.77500000,82.28333333,2
Betna,Uttar Pradesh,Lalitpur,CGWB,2018-08-31,5.24,24.47500000,78.52500000,2
Bewar,Uttar Pradesh,Hamirpur,CGWB,2018-08-31,16.03,25.76111111,79.93000000,2
BewarPz-GWD,Uttar Pradesh,Mainpuri,CGWB,2018-08-31,6.5,27.22444444,79.28611111,2
Bhadar,Uttar Pradesh,Sultanpur,CGWB,2018-08-31,6.86,26.17166667,82.05194444,2
Bhagwan nagar,Uttar Pradesh,Sonbhadra,CGWB,2018-08-31,2.0,24.37916667,83.05416667,2
Bhagwanpur,Uttar Pradesh,Shrawasti,CGWB,2018-08-31,0.91,27.51666667,81.93194444,2
Bhagwant nagar,Uttar Pradesh,Unnao,CGWB,2018-08-31,7.51,26.21944444,80.76250000,2
Bhakraulikapurw,Uttar Pradesh,Bahraich,CGWB,2018-08-31,1.91,27.30416667,81.55972222,2
Bhamora,Uttar Pradesh,Pilibhit,CGWB,2018-08-31,1.31,28.71416667,79.88666667,2
Bhanpur,Uttar Pradesh,Basti,CGWB,2018-08-31,1.3,27.01805556,82.66805556,2
Bhatgaon,Uttar Pradesh,Sultanpur,CGWB,2018-08-31,3.58,26.30555556,81.65833333,2
Bhatoiya,Uttar Pradesh,Lucknow,CGWB,2018-08-31,11.48,26.94861111,80.63750000,2
Bhaunri,Uttar Pradesh,Chitrakoot,CGWB,2018-08-31,8.4,25.22500000,81.04027778,2
Bhauriganj,Uttar Pradesh,Gonda,CGWB,2018-08-31,2.03,27.01250000,81.73611111,2
Bhawanigarh,Uttar Pradesh,Raibareli,CGWB,2018-08-31,0.1,26.55000000,81.23333333,2
Bhikamjot,Uttar Pradesh,Basti,CGWB,2018-08-31,1.92,26.80416667,82.29583333,2
Bhim pashim,Uttar Pradesh,Sultanpur,CGWB,2018-08-31,5.54,26.16750000,81.90861111,2
Bhiti-New,Uttar Pradesh,Ambedkar Nagar,CGWB,2018-08-31,2.01,26.49166667,82.30833333,2
Bhiwal,Uttar Pradesh,Barabanki,CGWB,2018-08-31,0.48,26.69722222,81.24861111,2
Bhopatpur,Uttar Pradesh,Bahraich,CGWB,2018-08-31,7.32,27.88333333,81.51388889,2
Bhujanga,Uttar Pradesh,Shrawasti,CGWB,2018-08-31,1.54,27.66861111,82.00583333,2
Bhusar,Uttar Pradesh,Pratapgarh,CGWB,2018-08-31,4.17,26.00277778,82.25833333,2
Bibipur Khatauli,Uttar Pradesh,Azamgarh,CGWB,2018-08-31,4.6,26.13611111,83.09722222,2
Bidhnu,Uttar Pradesh,Kanpur Nagar,CGWB,2018-08-31,0.6,26.31944444,80.23888889,2
Bighapur,Uttar Pradesh,Unnao,CGWB,2018-08-31,5.21,26.37916667,80.64722222,2
Bijnor,Uttar Pradesh,Lucknow,CGWB,2018-08-31,12.38,26.73888889,80.74027778,2
Bilaspur Pz CGWB,Uttar Pradesh,Rampur,CGWB,2018-08-31,2.76,28.88472222,79.28333333,2
Bilaspur Pz GWD,Uttar Pradesh,Pilibhit,CGWB,2018-08-31,2.1,28.30000000,79.80000000,2
Bindki1,Uttar Pradesh,Fatehpur,CGWB,2018-08-31,0.07,26.03611111,80.58000000,2
Birdpur,Uttar Pradesh,Siddharth Nagar,CGWB,2018-08-31,1.4,27.36805556,83.11805556,2
Birpur katra,Uttar Pradesh,Gonda,CGWB,2018-08-31,2.15,27.19722222,81.76666667,2
Bisanda,Uttar Pradesh,Banda,CGWB,2018-08-31,2.6,25.39305556,80.62222222,2
Bishahia,Uttar Pradesh,Pratapgarh,CGWB,2018-08-31,6.26,25.57083333,81.57083333,2
Bithoor-Nganj,Uttar Pradesh,Kanpur Nagar,CGWB,2018-08-31,9.99,26.59750000,80.27166667,2
Biutmani,Uttar Pradesh,Sitapur,CGWB,2018-08-31,2.29,27.55500000,80.95333333,2
Captainganj1,Uttar Pradesh,Basti,CGWB,2018-08-31,4.98,26.76666667,82.55638889,2
Chakalvanshi,Uttar Pradesh,Unnao,CGWB,2018-08-31,0.85,26.64166667,80.46111111,2
Chakia,Uttar Pradesh,Chandauli,CGWB,2018-08-31,3.33,25.04166667,83.22166667,2
Chakrajafar,Uttar Pradesh,Chitrakoot,CGWB,2018-08-31,12.19,25.26000000,80.92166667,2
Chamlapur,Uttar Pradesh,Kheri,CGWB,2018-08-31,1.13,27.91333333,80.88333333,2
Chandan chowki,Uttar Pradesh,Kheri,CGWB,2018-08-31,2.08,28.52777778,80.76250000,2
Chandanpur,Uttar Pradesh,Balrampur,CGWB,2018-08-31,2.27,27.66388889,82.65722222,2
Chandauli,Uttar Pradesh,Chandauli,CGWB,2018-08-31,0.84,25.26388889,83.25444444,2
Chandausi-PZ,Uttar Pradesh,Moradabad,CGWB,2018-08-31,16.35,28.51666667,78.78333333,2
Chandok,Uttar Pradesh,Bijnor,CGWB,2018-08-31,18.4,29.59166667,78.16666667,2
Chandraprabha,Uttar Pradesh,Chandauli,CGWB,2018-08-31,4.45,24.93333333,83.18333333,2
Chapiya,Uttar Pradesh,Gonda,CGWB,2018-08-31,3.0,26.98000000,82.38944444,2
Charkhari,Uttar Pradesh,Mahoba,CGWB,2018-08-31,3.09,25.40000000,79.75000000,2
Chartawal Pz,Uttar Pradesh,Muzaffarnagar,CGWB,2018-08-31,10.29,29.55138889,77.58472222,2
Chauapur,Uttar Pradesh,Kheri,CGWB,2018-08-31,1.09,27.98333333,80.90000000,2
Chaubepur1,Uttar Pradesh,Kanpur Nagar,CGWB,2018-08-31,13.6,26.61666667,80.18750000,2
Chaubisi,Uttar Pradesh,Barabanki,CGWB,2018-08-31,0.57,26.57333333,81.43027778,2
Chauraha dusti,Uttar Pradesh,Raibareli,CGWB,2018-08-31,0.3,26.31666667,81.35000000,2
Chaure bazar,Uttar Pradesh,Ayodhya,CGWB,2018-08-31,4.37,26.48333333,82.14166667,2
Cheek daadar,Uttar Pradesh,Raibareli,CGWB,2018-08-31,6.26,26.27083333,81.28861111,2
Chhata New,Uttar Pradesh,Mathura,CGWB,2018-08-31,0.19,27.70333333,77.50000000,2
Chibramau Pz-GWD,Uttar Pradesh,Kannauj,CGWB,2018-08-31,18.67,27.13333333,79.50000000,2
Chilihia,Uttar Pradesh,Siddharth Nagar,CGWB,2018-08-31,0.85,27.26666667,82.87500000,2
Chilkahar New,Uttar Pradesh,Ballia,CGWB,2018-08-31,0.98,25.81972222,83.97111111,2
Chitbargaon,Uttar Pradesh,Ballia,CGWB,2018-08-31,1.85,25.74444444,84.01027778,2
Chittauni,Uttar Pradesh,Kushinagar,CGWB,2018-08-31,0.3,27.13333333,83.95416667,2
Chiwalaha,Uttar Pradesh,Chitrakoot,CGWB,2018-08-31,13.29,25.20000000,81.40833333,2
Chobepur,Uttar Pradesh,Varanasi,CGWB,2018-08-31,10.1,25.45000000,83.08666667,2
Chopan,Uttar Pradesh,Sonbhadra,CGWB,2018-08-31,3.3,24.02222222,83.02638889,2
Chota Mawana Pz,Uttar Pradesh,Meerut,CGWB,2018-08-31,10.01,29.09166667,77.86111111,2
Churkhi,Uttar Pradesh,Jalaun,CGWB,2018-08-31,11.5,26.15388889,79.51583333,2
Dabthara Shyam Pz GWD,Uttar Pradesh,Budaun,CGWB,2018-08-31,6.08,28.20000000,78.48333333,2
Dadoghat,Uttar Pradesh,Banda,CGWB,2018-08-31,22.43,25.61055556,81.01833333,2
Dalan chapra,Uttar Pradesh,Ballia,CGWB,2018-08-31,5.86,25.73333333,84.51666667,2
Damras,Uttar Pradesh,Jalaun,CGWB,2018-08-31,28.0,26.25111111,79.50138889,2
Datauli chanda,Uttar Pradesh,Barabanki,CGWB,2018-08-31,10.83,26.63750000,81.35833333,2
Defence Colony Pz,Uttar Pradesh,Kanpur Nagar,CGWB,2018-08-31,40.38,26.42638889,80.39805556,2
Dekor,Uttar Pradesh,Jalaun,CGWB,2018-08-31,8.1,25.87277778,79.42500000,2
Delhupur,Uttar Pradesh,Pratapgarh,CGWB,2018-08-31,5.8,25.75750000,81.93833333,2
Del panderwa,Uttar Pradesh,Hardoi,CGWB,2018-08-31,2.92,27.76111111,80.20138889,2
Deogaon,Uttar Pradesh,Azamgarh,CGWB,2018-08-31,0.35,25.75833333,82.99166667,2
Deokalia,Uttar Pradesh,Sitapur,CGWB,2018-08-31,7.05,27.44444444,81.02833333,2
Deoria,Uttar Pradesh,Ghazipur,CGWB,2018-08-31,1.07,25.48055556,83.57500000,2
Deoria1,Uttar Pradesh,Balrampur,CGWB,2018-08-31,2.11,27.49583333,82.08611111,2
Deoria2,Uttar Pradesh,Deoria,CGWB,2018-08-31,4.95,26.52916667,83.77222222,2
Desai deoria,Uttar Pradesh,Deoria,CGWB,2018-08-31,0.62,26.66666667,83.78333333,2
Dewa,Uttar Pradesh,Barabanki,CGWB,2018-08-31,1.63,27.02666667,81.17833333,2
Dhagwan,Uttar Pradesh,Hamirpur,CGWB,2018-08-31,0.39,25.83944444,79.64083333,2
Dhanghata,Uttar Pradesh,Sant Kabir Nagar,CGWB,2018-08-31,2.32,26.55416667,83.01944444,2
Dhanpur,Uttar Pradesh,Chandauli,CGWB,2018-08-31,0.06,25.45333333,83.34166667,2
Dhobia,Uttar Pradesh,Hardoi,CGWB,2018-08-31,6.41,27.63888889,80.28444444,2
Dhonda ka purwa,Uttar Pradesh,Raibareli,CGWB,2018-08-31,0.63,26.31111111,81.37333333,2
Dhorighat,Uttar Pradesh,Mau,CGWB,2018-08-31,1.64,26.25000000,83.51250000,2
Dhrtidand1,Uttar Pradesh,Sonbhadra,CGWB,2018-08-31,5.3,24.16666667,82.97777778,2
Dhumri1,Uttar Pradesh,Etah,CGWB,2018-08-31,1.62,27.55833333,78.93333333,2
Digwar,Uttar Pradesh,Lalitpur,CGWB,2018-08-31,5.29,24.37000000,78.60666667,2
Dih balri,Uttar Pradesh,Pratapgarh,CGWB,2018-08-31,5.8,25.79611111,81.66722222,2
Dikauli,Uttar Pradesh,Shrawasti,CGWB,2018-08-31,1.1,27.64861111,81.73333333,2
Dildar nagar,Uttar Pradesh,Ghazipur,CGWB,2018-08-31,2.08,25.45000000,83.66000000,2
Dinamau,Uttar Pradesh,Auraiya,CGWB,2018-08-31,8.16,26.70416667,79.57777778,2
Dudhi,Uttar Pradesh,Sonbhadra,CGWB,2018-08-31,3.78,24.23083333,83.23472222,2
Dudhwa f.r.h.,Uttar Pradesh,Kheri,CGWB,2018-08-31,6.64,28.48888889,80.64944444,2
Dumariaganj,Uttar Pradesh,Siddharth Nagar,CGWB,2018-08-31,1.49,27.20000000,82.65000000,2
Farida,Uttar Pradesh,Jhansi,CGWB,2018-08-31,2.09,25.67361111,79.14611111,2
Fatehganj,Uttar Pradesh,Lucknow,CGWB,2018-08-31,16.28,26.82777778,80.81527778,2
Fatehpur (new),Uttar Pradesh,Barabanki,CGWB,2018-08-31,2.67,27.16666667,81.21666667,2
Fauladpur,Uttar Pradesh,Moradabad,CGWB,2018-08-31,3.3,29.10000000,78.86666667,2
Fursatganj,Uttar Pradesh,Raibareli,CGWB,2018-08-31,1.09,26.25833333,81.35277778,2
Gahmar,Uttar Pradesh,Ghazipur,CGWB,2018-08-31,6.59,25.46944444,83.83611111,2
Gaighat,Uttar Pradesh,Bahraich,CGWB,2018-08-31,1.25,27.98333333,81.41666667,2
Gainsari,Uttar Pradesh,Balrampur,CGWB,2018-08-31,1.05,27.53750000,82.53750000,2
Gajraula1,Uttar Pradesh,Pilibhit,CGWB,2018-08-31,2.12,28.52500000,79.88666667,2
Ganaidih,Uttar Pradesh,Pratapgarh,CGWB,2018-08-31,9.24,25.91944444,82.07083333,2
Gangapur Basai NEW,Uttar Pradesh,Agra,CGWB,2018-08-31,0.78,26.83694444,77.47166667,2
Gangau,Uttar Pradesh,Hardoi,CGWB,2018-08-31,0.3,27.07138889,80.41694444,2
Gangnar,Uttar Pradesh,Balrampur,CGWB,2018-08-31,2.1,27.45000000,82.28472222,2
Gara,Uttar Pradesh,Sonbhadra,CGWB,2018-08-31,5.81,24.20750000,82.98805556,2
Garhmukteshwar-Pz,Uttar Pradesh,Firozabad,CGWB,2018-08-31,14.36,28.78583333,78.07916667,2
Garwar,Uttar Pradesh,Ballia,CGWB,2018-08-31,1.65,25.83333333,84.03333333,2
Gaura,Uttar Pradesh,Pratapgarh,CGWB,2018-08-31,1.63,25.74500000,82.11166667,2
Gaura crossing,Uttar Pradesh,Balrampur,CGWB,2018-08-31,0.95,27.41388889,82.41388889,2
Gauri bazar,Uttar Pradesh,Deoria,CGWB,2018-08-31,2.89,26.59083333,83.66250000,2
Gauriganj new -2,Uttar Pradesh,Sultanpur,CGWB,2018-08-31,0.9,26.20277778,81.69166667,2
Gazipur New,Uttar Pradesh,Fatehpur,CGWB,2018-08-31,12.29,25.80222222,80.75416667,2
Ghazipur church,Uttar Pradesh,Ghazipur,CGWB,2018-08-31,4.24,25.57638889,83.56333333,2
Ghazipur  Sadar new,Uttar Pradesh,Ghazipur,CGWB,2018-08-31,3.75,25.56750000,83.56000000,2
Ghirore,Uttar Pradesh,Mainpuri,CGWB,2018-08-31,3.5,27.20416667,78.75000000,2
Ghoose,Uttar Pradesh,Allahabad,CGWB,2018-08-31,0.57,24.87916667,82.01666667,2
Ghorawal1,Uttar Pradesh,Sonbhadra,CGWB,2018-08-31,1.95,24.75777778,82.78055556,2
Ghosi,Uttar Pradesh,Mau,CGWB,2018-08-31,1.55,26.11666667,83.54166667,2
Ghughali,Uttar Pradesh,Maharajganj,CGWB,2018-08-31,0.55,27.05000000,83.73333333,2
Ghuna,Uttar Pradesh,Saharanpur,CGWB,2018-08-31,1.01,30.05833333,77.59166667,2
Girwan,Uttar Pradesh,Banda,CGWB,2018-08-31,0.1,25.31472222,80.39166667,2
Gohan,Uttar Pradesh,Jalaun,CGWB,2018-08-31,1.77,26.29333333,79.27277778,2
Gonda,Uttar Pradesh,Aligarh,CGWB,2018-08-31,0.04,27.81944444,77.88750000,2
Gopalipur,Uttar Pradesh,Raibareli,CGWB,2018-08-31,4.73,26.10833333,81.00833333,2
Gopalpur,Uttar Pradesh,Mirzapur,CGWB,2018-08-31,9.7,25.15833333,82.48333333,2
Gopalpura1,Uttar Pradesh,Jalaun,CGWB,2018-08-31,0.32,26.24166667,79.09166667,2
Gopamau,Uttar Pradesh,Hardoi,CGWB,2018-08-31,7.22,27.53194444,80.28611111,2
Goriabad,Uttar Pradesh,Sultanpur,CGWB,2018-08-31,0.13,26.32916667,81.57777778,2
Gosaiganj,Uttar Pradesh,Ayodhya,CGWB,2018-08-31,5.16,26.55833333,82.38333333,2
Gosaiganj Pz-GWD,Uttar Pradesh,Ayodhya,CGWB,2018-08-31,4.4,26.58250000,82.38527778,2
Gutauna,Uttar Pradesh,Barabanki,CGWB,2018-08-31,0.7,26.62222222,81.34166667,2
Gutni,Uttar Pradesh,Pratapgarh,CGWB,2018-08-31,11.57,25.70833333,81.40000000,2
Hadrukh,Uttar Pradesh,Jalaun,CGWB,2018-08-31,10.45,26.25527778,79.37333333,2
Haldi,Uttar Pradesh,Ballia,CGWB,2018-08-31,6.3,25.73333333,84.29305556,2
Halia,Uttar Pradesh,Mirzapur,CGWB,2018-08-31,5.45,24.82666667,82.32333333,2
Handia,Uttar Pradesh,Praygraj,CGWB,2018-08-31,1.77,25.36527778,82.18611111,2
Hapur-Pz,Uttar Pradesh,Ghaziabad,CGWB,2018-08-31,18.64,28.72333333,77.80583333,2
Haraiya,Uttar Pradesh,Basti,CGWB,2018-08-31,3.95,26.80000000,82.46666667,2
Harchandpur,Uttar Pradesh,Raibareli,CGWB,2018-08-31,2.1,26.34861111,81.17361111,2
Hardoi Gujar,Uttar Pradesh,Jalaun,CGWB,2018-08-31,3.65,25.99583333,79.29444444,2
Hargaon,Uttar Pradesh,Sitapur,CGWB,2018-08-31,4.78,27.65416667,80.73611111,2
Harriaya bazar,Uttar Pradesh,Balrampur,CGWB,2018-08-31,1.5,27.65361111,82.28083333,2
Hasanpur,Uttar Pradesh,Jaunpur,CGWB,2018-08-31,2.85,25.92500000,82.60000000,2
Hasanpur Pz GWD,Uttar Pradesh,Jyotiba Phule Nagar,CGWB,2018-08-31,15.6,28.73138889,78.28222222,2
Hasewan,Uttar Pradesh,Unnao,CGWB,2018-08-31,2.88,26.76388889,80.57500000,2
Hastinapur 1,Uttar Pradesh,Meerut,CGWB,2018-08-31,9.44,29.12500000,78.00000000,2
Hasulia,Uttar Pradesh,Auraiya,CGWB,2018-08-31,5.86,26.51250000,79.38055556,2
Hasyan,Uttar Pradesh,Hathras,CGWB,2018-08-31,5.8,27.61527778,78.27222222,2
Hatinala,Uttar Pradesh,Sonbhadra,CGWB,2018-08-31,8.25,24.05000000,83.10000000,2
Hisar kalan,Uttar Pradesh,Lalitpur,CGWB,2018-08-31,2.34,25.07083333,78.56416667,2
Holagarh,Uttar Pradesh,Allahabad,CGWB,2018-08-31,5.75,25.64166667,81.77222222,2
Iglas,Uttar Pradesh,Hathras,CGWB,2018-08-31,9.57,27.71666667,77.93333333,2
Imamganj,Uttar Pradesh,Allahabad,CGWB,2018-08-31,6.88,25.40555556,82.29583333,2
Iradat nagar,Uttar Pradesh,Allahabad,CGWB,2018-08-31,18.53,25.32500000,81.81666667,2
Itaili (muftiganj),Uttar Pradesh,Jaunpur,CGWB,2018-08-31,2.12,25.71000000,82.82222222,2
Itaunja,Uttar Pradesh,Lucknow,CGWB,2018-08-31,10.72,27.08333333,80.87638889,2
ITAUNJA,Uttar Pradesh,Lucknow,CGWB,2018-08-31,12.48,27.08333333,80.89166667,2
Jachoda,Uttar Pradesh,Mathura,CGWB,2018-08-31,0.25,27.49500000,77.56833333,2
Jagatpur,Uttar Pradesh,Raibareli,CGWB,2018-08-31,0.08,26.05583333,81.27500000,2
Jagdishpur1,Uttar Pradesh,Gorakhpur,CGWB,2018-08-31,1.05,26.75694444,83.57638889,2
Jagmanpur,Uttar Pradesh,Jalaun,CGWB,2018-08-31,28.35,26.40305556,79.22000000,2
Jahanabad,Uttar Pradesh,Fatehpur,CGWB,2018-08-31,19.56,26.10277778,80.35000000,2
Jahangirabad,Uttar Pradesh,Sitapur,CGWB,2018-08-31,1.45,27.52083333,81.10500000,2
Jahangrapur,Uttar Pradesh,Ballia,CGWB,2018-08-31,4.62,25.81388889,83.88888889,2
